name,company_name,price,stock,sku,category,description
1-1827864-6,信都数字科技（上海）有限公司,1.82688,150,NEW-CONN-09010556-893FEE8C,连接器,新导入连接器产品 - 1-1827864-6
1-1827873-5,信都数字科技（上海）有限公司,7.4184,17,NEW-CONN-09010556-9670265F,连接器,新导入连接器产品 - 1-1827873-5
1-2177909-1,信都数字科技（上海）有限公司,0.09696,17000,NEW-CONN-09010556-F3441463,连接器,新导入连接器产品 - 1-2177909-1
1-2329463-5,信都数字科技（上海）有限公司,15.48,350,NEW-CONN-09010556-0484A309,连接器,新导入连接器产品 - 1-2329463-5
1-2840575-2,信都数字科技（上海）有限公司,18.0,2,NEW-CONN-09010556-68AF3BBC,连接器,新导入连接器产品 - 1-2840575-2
1-316081-2,信都数字科技（上海）有限公司,9.48,900,NEW-CONN-09010556-F346814E,连接器,新导入连接器产品 - 1-316081-2
1318123-1,信都数字科技（上海）有限公司,2.7996,281,NEW-CONN-09010556-8AAA8ED9,连接器,新导入连接器产品 - 1318123-1
1318774-1,信都数字科技（上海）有限公司,1.188,2500,NEW-CONN-09010556-18BC89FA,连接器,新导入连接器产品 - 1318774-1
1376136-1,信都数字科技（上海）有限公司,5.1912,924,NEW-CONN-09010556-39B48493,连接器,新导入连接器产品 - 1376136-1
1379218-1,信都数字科技（上海）有限公司,0.9312,2500,NEW-CONN-09010556-AF9B088A,连接器,新导入连接器产品 - 1379218-1
1-480698-0,信都数字科技（上海）有限公司,0.28524,1333,NEW-CONN-09010556-ACA67287,连接器,新导入连接器产品 - 1-480698-0
1-480699-0,信都数字科技（上海）有限公司,0.30456,60,NEW-CONN-09010556-599BB5AC,连接器,新导入连接器产品 - 1-480699-0
1-480700-0,信都数字科技（上海）有限公司,0.39144,4684,NEW-CONN-09010556-4AB710BE,连接器,新导入连接器产品 - 1-480700-0
1-480701-0,信都数字科技（上海）有限公司,0.408,7192,NEW-CONN-09010556-169259AB,连接器,新导入连接器产品 - 1-480701-0
1-480702-0,信都数字科技（上海）有限公司,0.3276,3081,NEW-CONN-09010556-B4C5F535,连接器,新导入连接器产品 - 1-480702-0
1-480703-0,信都数字科技（上海）有限公司,0.3906,1101,NEW-CONN-09010556-0D3C0DF7,连接器,新导入连接器产品 - 1-480703-0
1-480706-0,信都数字科技（上海）有限公司,0.534,5410,NEW-CONN-09010556-18937D95,连接器,新导入连接器产品 - 1-480706-0
1-480708-0,信都数字科技（上海）有限公司,0.7056,500,NEW-CONN-09010556-34A9A06D,连接器,新导入连接器产品 - 1-480708-0
1-480709-0,信都数字科技（上海）有限公司,0.756,15,NEW-CONN-09010556-B4D835DD,连接器,新导入连接器产品 - 1-480709-0
1-480710-0,信都数字科技（上海）有限公司,1.071,381,NEW-CONN-09010556-BD9BFC50,连接器,新导入连接器产品 - 1-480710-0
1-480711-0,信都数字科技（上海）有限公司,1.1466,1,NEW-CONN-09010556-0ECCC68C,连接器,新导入连接器产品 - 1-480711-0
1-480763-0,信都数字科技（上海）有限公司,0.68676,1537,NEW-CONN-09010556-175CD839,连接器,新导入连接器产品 - 1-480763-0
151049-2209,信都数字科技（上海）有限公司,0.3558,16000,NEW-CONN-09010556-F5786537,连接器,新导入连接器产品 - 151049-2209
15324229,信都数字科技（上海）有限公司,1.68,4,NEW-CONN-09010556-E6EE0334,连接器,新导入连接器产品 - 15324229
15495811,信都数字科技（上海）有限公司,1.176,4000,NEW-CONN-09010556-A8CDCD4C,连接器,新导入连接器产品 - 15495811
171358-1,信都数字科技（上海）有限公司,2.52,500,NEW-CONN-09010556-0F8C70EF,连接器,新导入连接器产品 - 171358-1
171809-1,信都数字科技（上海）有限公司,0.24,8000,NEW-CONN-09010556-EF86D2EF,连接器,新导入连接器产品 - 171809-1
171892-1,信都数字科技（上海）有限公司,2.1024,1000,NEW-CONN-09010556-6F83F9C8,连接器,新导入连接器产品 - 171892-1
172024-1,信都数字科技（上海）有限公司,2.12064,1200,NEW-CONN-09010556-DA7DBE88,连接器,新导入连接器产品 - 172024-1
172044-1,信都数字科技（上海）有限公司,3.774,200,NEW-CONN-09010556-8F0DBF46,连接器,新导入连接器产品 - 172044-1
178289-5,信都数字科技（上海）有限公司,1.3314,59,NEW-CONN-09010556-8C73A210,连接器,新导入连接器产品 - 178289-5
178289-6,信都数字科技（上海）有限公司,1.77312,9050,NEW-CONN-09010556-373FA1A6,连接器,新导入连接器产品 - 178289-6
178289-8,信都数字科技（上海）有限公司,2.76576,230,NEW-CONN-09010556-26090738,连接器,新导入连接器产品 - 178289-8
178803-3,信都数字科技（上海）有限公司,2.10516,12750,NEW-CONN-09010556-2727AA5D,连接器,新导入连接器产品 - 178803-3
178803-7,信都数字科技（上海）有限公司,11.616,180,NEW-CONN-09010556-46E3FA06,连接器,新导入连接器产品 - 178803-7
178803-8,信都数字科技（上海）有限公司,3.66,200,NEW-CONN-09010556-5B3068A4,连接器,新导入连接器产品 - 178803-8
178964-3,信都数字科技（上海）有限公司,2.1672,8400,NEW-CONN-09010556-39F61C3D,连接器,新导入连接器产品 - 178964-3
178964-4,信都数字科技（上海）有限公司,5.09928,24,NEW-CONN-09010556-CAA1616B,连接器,新导入连接器产品 - 178964-4
178964-5,信都数字科技（上海）有限公司,2.184,2000,NEW-CONN-09010556-029A6B7F,连接器,新导入连接器产品 - 178964-5
178964-7,信都数字科技（上海）有限公司,2.16,1100,NEW-CONN-09010556-6B85A115,连接器,新导入连接器产品 - 178964-7
179464-6,信都数字科技（上海）有限公司,0.396,3200,NEW-CONN-09010556-6593C0B1,连接器,新导入连接器产品 - 179464-6
179956-6,信都数字科技（上海）有限公司,4.83492,1200,NEW-CONN-09010556-BD1D4962,连接器,新导入连接器产品 - 179956-6
1903122-1,信都数字科技（上海）有限公司,0.35388,17000,NEW-CONN-09010556-3F1B324D,连接器,新导入连接器产品 - 1903122-1
2278706-8,信都数字科技（上海）有限公司,1.1304,450,NEW-CONN-09010556-08387975,连接器,新导入连接器产品 - 2278706-8
2329592-1,信都数字科技（上海）有限公司,1.0008,1000,NEW-CONN-09010556-98348FF2,连接器,新导入连接器产品 - 2329592-1
2378527-1,信都数字科技（上海）有限公司,3.74868,2,NEW-CONN-09010556-68C691D9,连接器,新导入连接器产品 - 2378527-1
240PC023S4019,信都数字科技（上海）有限公司,1.092,80,NEW-CONN-09010556-A23E7798,连接器,新导入连接器产品 - 240PC023S4019
2434610V03,信都数字科技（上海）有限公司,0.05112,6000,NEW-CONN-09010556-3210A6DB,连接器,新导入连接器产品 - 2434610V03
3-1718643-1,信都数字科技（上海）有限公司,0.9624,2000,NEW-CONN-09010556-1D313CDE,连接器,新导入连接器产品 - 3-1718643-1
330123001,信都数字科技（上海）有限公司,0.189,5000,NEW-CONN-09010556-05F9FD15,连接器,新导入连接器产品 - 330123001
334820801,信都数字科技（上海）有限公司,2.63508,15,NEW-CONN-09010556-F7D749AE,连接器,新导入连接器产品 - 334820801
334821261,信都数字科技（上海）有限公司,3.18,13,NEW-CONN-09010556-4E7777D8,连接器,新导入连接器产品 - 334821261
334824801,信都数字科技（上海）有限公司,3.156,60,NEW-CONN-09010556-6E76D28F,连接器,新导入连接器产品 - 334824801
334826261,信都数字科技（上海）有限公司,2.82,30,NEW-CONN-09010556-468A344F,连接器,新导入连接器产品 - 334826261
350218-1,信都数字科技（上海）有限公司,0.08196,45000,NEW-CONN-09010556-22CA3A23,连接器,新导入连接器产品 - 350218-1
39012085,信都数字科技（上海）有限公司,0.38124,3500,NEW-CONN-09010556-B0C12E84,连接器,新导入连接器产品 - 39012085
39014033,信都数字科技（上海）有限公司,0.79968,5000,NEW-CONN-09010556-CD028048,连接器,新导入连接器产品 - 39014033
4-521097-2,信都数字科技（上海）有限公司,0.6936,20000,NEW-CONN-09010556-8B8436E5,连接器,新导入连接器产品 - 4-521097-2
0460-202-16141,信都数字科技（上海）有限公司,1.46652,5006,NEW-CONN-09010556-F6F30C64,连接器,新导入连接器产品 - 0460-202-16141
0462-201-16141,信都数字科技（上海）有限公司,1.79928,3341,NEW-CONN-09010556-E46CDA0D,连接器,新导入连接器产品 - 0462-201-16141
5023520200,信都数字科技（上海）有限公司,3.9996,50,NEW-CONN-09010556-44EC7AB5,连接器,新导入连接器产品 - 5023520200
5023520201,信都数字科技（上海）有限公司,4.212,50,NEW-CONN-09010556-6B977559,连接器,新导入连接器产品 - 5023520201
503728000,信都数字科技（上海）有限公司,0.02652,180000,NEW-CONN-09010556-82939A88,连接器,新导入连接器产品 - 503728000
505153-8000,信都数字科技（上海）有限公司,0.048,1200000,NEW-CONN-09010556-EC439C40,连接器,新导入连接器产品 - 505153-8000
510650600,信都数字科技（上海）有限公司,0.15612,30000,NEW-CONN-09010556-63822042,连接器,新导入连接器产品 - 510650600
5-1418758-1,信都数字科技（上海）有限公司,0.189,81000,NEW-CONN-09010556-3F27CFDB,连接器,新导入连接器产品 - 5-1418758-1
5-160433-6,信都数字科技（上海）有限公司,0.3264,32000,NEW-CONN-09010556-8B2D51D6,连接器,新导入连接器产品 - 5-160433-6
61794-1,信都数字科技（上海）有限公司,0.087,9000,NEW-CONN-09010556-872A152F,连接器,新导入连接器产品 - 61794-1
6181-0070,信都数字科技（上海）有限公司,2.142,100,NEW-CONN-09010556-F5917E8D,连接器,新导入连接器产品 - 6181-0070
62306-2,信都数字科技（上海）有限公司,0.072,30000,NEW-CONN-09010556-1F126A95,连接器,新导入连接器产品 - 62306-2
7114-4110-02,信都数字科技（上海）有限公司,0.228,25000,NEW-CONN-09010556-73D53428,连接器,新导入连接器产品 - 7114-4110-02
7157-7817-80,信都数字科技（上海）有限公司,0.8196,100,NEW-CONN-09010556-56CECED7,连接器,新导入连接器产品 - 7157-7817-80
7187-8854,信都数字科技（上海）有限公司,0.6,380,NEW-CONN-09010556-FEFF815C,连接器,新导入连接器产品 - 7187-8854
7282-6444-70,信都数字科技（上海）有限公司,2.76108,100,NEW-CONN-09010556-D9FA27F6,连接器,新导入连接器产品 - 7282-6444-70
7283-2148-30,信都数字科技（上海）有限公司,2.844,800,NEW-CONN-09010556-45499F56,连接器,新导入连接器产品 - 7283-2148-30
926526-1,信都数字科技（上海）有限公司,1.20672,1408,NEW-CONN-09010556-AC309282,连接器,新导入连接器产品 - 926526-1
09-50-8121,信都数字科技（上海）有限公司,1.98072,351,NEW-CONN-09010556-3509463B,连接器,新导入连接器产品 - 09-50-8121
967542-2,信都数字科技（上海）有限公司,0.888,8000,NEW-CONN-09010556-8981E92E,连接器,新导入连接器产品 - 967542-2
A3963H-4P,信都数字科技（上海）有限公司,0.10008,60000,NEW-CONN-09010556-6785DF48,连接器,新导入连接器产品 - A3963H-4P
A3963-TP,信都数字科技（上海）有限公司,0.06912,3660,NEW-CONN-09010556-2B3A37A8,连接器,新导入连接器产品 - A3963-TP
AN010860C00R1700,信都数字科技（上海）有限公司,2.4876,1700,NEW-CONN-09010556-41E4A71E,连接器,新导入连接器产品 - AN010860C00R1700
AN01ML27M00R2400,信都数字科技（上海）有限公司,1.98948,2400,NEW-CONN-09010556-F4DC77DE,连接器,新导入连接器产品 - AN01ML27M00R2400
AN02ML27M00R400,信都数字科技（上海）有限公司,3.97896,400,NEW-CONN-09010556-3B014F81,连接器,新导入连接器产品 - AN02ML27M00R400
B4P-VH-BK,信都数字科技（上海）有限公司,0.636,500,NEW-CONN-09010556-3A1A9A47,连接器,新导入连接器产品 - B4P-VH-BK
BU03P-TZ-S(LF)(SN),信都数字科技（上海）有限公司,0.72,3500,NEW-CONN-09010556-28964221,连接器,新导入连接器产品 - BU03P-TZ-S(LF)(SN)
BU06P-TZ-S(LF)(SN),信都数字科技（上海）有限公司,1.44,2000,NEW-CONN-09010556-C92F7CD1,连接器,新导入连接器产品 - BU06P-TZ-S(LF)(SN)
C3881-MA07-P1-P1-L500-1A,信都数字科技（上海）有限公司,104.04588,36,NEW-CONN-09010556-A6D4C4B8,连接器,新导入连接器产品 - C3881-MA07-P1-P1-L500-1A
C3881-MA07S024XD1-A1,信都数字科技（上海）有限公司,27.48912,15,NEW-CONN-09010556-17918AB2,连接器,新导入连接器产品 - C3881-MA07S024XD1-A1
C3881-MB01S12K4F1-EP,信都数字科技（上海）有限公司,0.08604,6876,NEW-CONN-09010556-114031E7,连接器,新导入连接器产品 - C3881-MB01S12K4F1-EP
C3881-MX79C-MX49A-F1-MH-L95-3,信都数字科技（上海）有限公司,24.39312,2,NEW-CONN-09010556-35D498F8,连接器,新导入连接器产品 - C3881-MX79C-MX49A-F1-MH-L95-3
C3881-MX81A004NF2-B,信都数字科技（上海）有限公司,3.13896,1000,NEW-CONN-09010556-CF41AD6D,连接器,新导入连接器产品 - C3881-MX81A004NF2-B
C3881-MY05A010S1-A,信都数字科技（上海）有限公司,9.4758,50,NEW-CONN-09010556-7FFB796A,连接器,新导入连接器产品 - C3881-MY05A010S1-A
C7284-MX19A-2S-RING-1,信都数字科技（上海）有限公司,0.11352,1800,NEW-CONN-09010556-BB41A3A2,连接器,新导入连接器产品 - C7284-MX19A-2S-RING-1
DF02D014B22,信都数字科技（上海）有限公司,10.9512,2,NEW-CONN-09010556-222E7F1E,连接器,新导入连接器产品 - DF02D014B22
DF02D026A22,信都数字科技（上海）有限公司,13.51092,500,NEW-CONN-09010556-5776845A,连接器,新导入连接器产品 - DF02D026A22
DF02P026F22A1,信都数字科技（上海）有限公司,5.34624,500,NEW-CONN-09010556-DA774BE4,连接器,新导入连接器产品 - DF02P026F22A1
DF02R026NA3,信都数字科技（上海）有限公司,6.1758,500,NEW-CONN-09010556-0C8F3B59,连接器,新导入连接器产品 - DF02R026NA3
DF50-2830SCFA,信都数字科技（上海）有限公司,0.05304,30000,NEW-CONN-09010556-5F87A2D8,连接器,新导入连接器产品 - DF50-2830SCFA
DRC26-24SA,信都数字科技（上海）有限公司,77.868,5,NEW-CONN-09010556-FF25020C,连接器,新导入连接器产品 - DRC26-24SA
DRC26-40SA,信都数字科技（上海）有限公司,96.0,35,NEW-CONN-09010556-C21974B1,连接器,新导入连接器产品 - DRC26-40SA
DR-SC24-1-7000,信都数字科技（上海）有限公司,0.3042,7000,NEW-CONN-09010556-A98140D1,连接器,新导入连接器产品 - DR-SC24-1-7000
DT04-08PA,信都数字科技（上海）有限公司,9.86328,900,NEW-CONN-09010556-3268F3EC,连接器,新导入连接器产品 - DT04-08PA
DT04-12PA,信都数字科技（上海）有限公司,12.39816,100,NEW-CONN-09010556-4B7C1A81,连接器,新导入连接器产品 - DT04-12PA
DT04-2P,信都数字科技（上海）有限公司,1.97268,900,NEW-CONN-09010556-E0DCEDE4,连接器,新导入连接器产品 - DT04-2P
DT04-4P,信都数字科技（上海）有限公司,4.3476,200,NEW-CONN-09010556-09389E66,连接器,新导入连接器产品 - DT04-4P
DT06-08SA,信都数字科技（上海）有限公司,9.96708,650,NEW-CONN-09010556-E69D8C9F,连接器,新导入连接器产品 - DT06-08SA
DT06-12SA,信都数字科技（上海）有限公司,13.07952,100,NEW-CONN-09010556-4B03BBFD,连接器,新导入连接器产品 - DT06-12SA
DT06-2S,信都数字科技（上海）有限公司,2.898,205,NEW-CONN-09010556-5913F33B,连接器,新导入连接器产品 - DT06-2S
DT06-2S-EP06,信都数字科技（上海）有限公司,3.348,40,NEW-CONN-09010556-61568831,连接器,新导入连接器产品 - DT06-2S-EP06
DT06-4S,信都数字科技（上海）有限公司,4.41252,89,NEW-CONN-09010556-E510D4AF,连接器,新导入连接器产品 - DT06-4S
DT06-6S,信都数字科技（上海）有限公司,7.65708,104,NEW-CONN-09010556-CB5AB2D3,连接器,新导入连接器产品 - DT06-6S
DTM04-12PA,信都数字科技（上海）有限公司,14.5464,2,NEW-CONN-09010556-78A3B1FD,连接器,新导入连接器产品 - DTM04-12PA
DTM06-2S,信都数字科技（上海）有限公司,16.9884,20,NEW-CONN-09010556-287BD175,连接器,新导入连接器产品 - DTM06-2S
DTM06-4S,信都数字科技（上海）有限公司,4.4676,17,NEW-CONN-09010556-276A1006,连接器,新导入连接器产品 - DTM06-4S
DTM06-6S,信都数字科技（上海）有限公司,6.993,2,NEW-CONN-09010556-E953455B,连接器,新导入连接器产品 - DTM06-6S
DTP04-4P-L012,信都数字科技（上海）有限公司,32.61348,17,NEW-CONN-09010556-BEDAFA67,连接器,新导入连接器产品 - DTP04-4P-L012
DTP06-2S,信都数字科技（上海）有限公司,8.904,62,NEW-CONN-09010556-A1D4BAB8,连接器,新导入连接器产品 - DTP06-2S
DW200N08H1,信都数字科技（上海）有限公司,3.2712,200,NEW-CONN-09010556-984A3BA8,连接器,新导入连接器产品 - DW200N08H1
DX07S024JJ1R1300,信都数字科技（上海）有限公司,3.1104,300,NEW-CONN-09010556-89105B77,连接器,新导入连接器产品 - DX07S024JJ1R1300
DZ14S019NK1,信都数字科技（上海）有限公司,45.81816,5720,NEW-CONN-09010556-21F9FB7F,连接器,新导入连接器产品 - DZ14S019NK1
DZ14S019NK2,信都数字科技（上海）有限公司,45.81816,5500,NEW-CONN-09010556-5213F89F,连接器,新导入连接器产品 - DZ14S019NK2
FI-J35S-VF15N-R3000,信都数字科技（上海）有限公司,5.18472,69000,NEW-CONN-09010556-340289E8,连接器,新导入连接器产品 - FI-J35S-VF15N-R3000
FI-JW34S-VF16-R3000,信都数字科技（上海）有限公司,3.5652,21000,NEW-CONN-09010556-05ECD85D,连接器,新导入连接器产品 - FI-JW34S-VF16-R3000
FI-RC3-1A-1E-15000,信都数字科技（上海）有限公司,0.04812,120000,NEW-CONN-09010556-26176499,连接器,新导入连接器产品 - FI-RC3-1A-1E-15000
FI-RE31HL,信都数字科技（上海）有限公司,2.8854,8000,NEW-CONN-09010556-9EC8FB9D,连接器,新导入连接器产品 - FI-RE31HL
FI-X30HL,信都数字科技（上海）有限公司,1.23036,20000,NEW-CONN-09010556-1C449E2C,连接器,新导入连接器产品 - FI-X30HL
FI-XC3B-1-15000,信都数字科技（上海）有限公司,0.04272,120000,NEW-CONN-09010556-66A002B7,连接器,新导入连接器产品 - FI-XC3B-1-15000
IL-AG5-10S-S3C1,信都数字科技（上海）有限公司,0.83016,3,NEW-CONN-09010556-8ADDCBA1,连接器,新导入连接器产品 - IL-AG5-10S-S3C1
IL-AG5-16S-D3C1-A,信都数字科技（上海）有限公司,1.52592,10,NEW-CONN-09010556-3A8F1320,连接器,新导入连接器产品 - IL-AG5-16S-D3C1-A
IL-AG5-22SK-D3C1-LB,信都数字科技（上海）有限公司,1.60308,800,NEW-CONN-09010556-2C48E71A,连接器,新导入连接器产品 - IL-AG5-22SK-D3C1-LB
IL-AG5-4P-S3T2,信都数字科技（上海）有限公司,4.14096,4,NEW-CONN-09010556-AF2F1144,连接器,新导入连接器产品 - IL-AG5-4P-S3T2
IL-AG5-4S-S3C1,信都数字科技（上海）有限公司,0.94404,2900,NEW-CONN-09010556-E8BDFC6F,连接器,新导入连接器产品 - IL-AG5-4S-S3C1
IL-AG5-5SK-S3C1-LB,信都数字科技（上海）有限公司,0.50484,3200,NEW-CONN-09010556-2E23486E,连接器,新导入连接器产品 - IL-AG5-5SK-S3C1-LB
IL-AG5-5S-S3C1,信都数字科技（上海）有限公司,0.60444,1400,NEW-CONN-09010556-2474AC47,连接器,新导入连接器产品 - IL-AG5-5S-S3C1
IL-AG5-6S-S3C1,信都数字科技（上海）有限公司,0.69348,20400,NEW-CONN-09010556-56C1FDDF,连接器,新导入连接器产品 - IL-AG5-6S-S3C1
IL-AG5-7P-S3C1,信都数字科技（上海）有限公司,4.01544,59,NEW-CONN-09010556-CF21070E,连接器,新导入连接器产品 - IL-AG5-7P-S3C1
IL-AG5-7P-S3L2,信都数字科技（上海）有限公司,2.62452,1194,NEW-CONN-09010556-529B8EB1,连接器,新导入连接器产品 - IL-AG5-7P-S3L2
IL-AG5-7S-S3C1,信都数字科技（上海）有限公司,0.61932,2400,NEW-CONN-09010556-99B480E7,连接器,新导入连接器产品 - IL-AG5-7S-S3C1
IL-AG5-C1-5000,信都数字科技（上海）有限公司,0.08892,90000,NEW-CONN-09010556-40E878A5,连接器,新导入连接器产品 - IL-AG5-C1-5000
IL-AG5-PC1-5000,信都数字科技（上海）有限公司,0.156,95000,NEW-CONN-09010556-45A847EF,连接器,新导入连接器产品 - IL-AG5-PC1-5000
IL-AG9-2P-S3C1,信都数字科技（上海）有限公司,0.7512,12000,NEW-CONN-09010556-5A8B8378,连接器,新导入连接器产品 - IL-AG9-2P-S3C1
IL-AG9-2S-S3C1,信都数字科技（上海）有限公司,0.681,15000,NEW-CONN-09010556-E15FA6A1,连接器,新导入连接器产品 - IL-AG9-2S-S3C1
IL-AG9-3P-S3C1,信都数字科技（上海）有限公司,1.56972,4500,NEW-CONN-09010556-3C89EEE1,连接器,新导入连接器产品 - IL-AG9-3P-S3C1
IL-AG9-3S-S3C1,信都数字科技（上海）有限公司,1.3884,3000,NEW-CONN-09010556-0517CDEC,连接器,新导入连接器产品 - IL-AG9-3S-S3C1
IL-G-7P-S3L2-SA,信都数字科技（上海）有限公司,1.59828,1120,NEW-CONN-09010556-A1A533F3,连接器,新导入连接器产品 - IL-G-7P-S3L2-SA
IL-Y-3S-S15C3,信都数字科技（上海）有限公司,0.2496,1000,NEW-CONN-09010556-D45D0855,连接器,新导入连接器产品 - IL-Y-3S-S15C3
JN1FS04FK2,信都数字科技（上海）有限公司,37.434,700,NEW-CONN-09010556-5DCE62C7,连接器,新导入连接器产品 - JN1FS04FK2
KW01HDRR01,信都数字科技（上海）有限公司,130.56516,6,NEW-CONN-09010556-99D8F5F9,连接器,新导入连接器产品 - KW01HDRR01
KW03GY10PDL0500E,信都数字科技（上海）有限公司,6795.77364,1,NEW-CONN-09010556-1D29F14F,连接器,新导入连接器产品 - KW03GY10PDL0500E
KW1CGY10PDL0500E,信都数字科技（上海）有限公司,3739.48044,2,NEW-CONN-09010556-4E86C812,连接器,新导入连接器产品 - KW1CGY10PDL0500E
LTST-C191TGKT-DD,信都数字科技（上海）有限公司,0.11184,10000,NEW-CONN-09010556-DA50A55A,连接器,新导入连接器产品 - LTST-C191TGKT-DD
LTST-C195KGJSKT,信都数字科技（上海）有限公司,0.1008,268000,NEW-CONN-09010556-C8D20735,连接器,新导入连接器产品 - LTST-C195KGJSKT
LTV-817S-TA1,信都数字科技（上海）有限公司,0.20928,1000,NEW-CONN-09010556-0277007D,连接器,新导入连接器产品 - LTV-817S-TA1
LY10-C1-5-10000,信都数字科技（上海）有限公司,0.07212,10000,NEW-CONN-09010556-969A8D99,连接器,新导入连接器产品 - LY10-C1-5-10000
M23S05K351,信都数字科技（上海）有限公司,0.14304,5000,NEW-CONN-09010556-06ED2278,连接器,新导入连接器产品 - M23S05K351
M34S75C4F1,信都数字科技（上海）有限公司,0.0714,90000,NEW-CONN-09010556-D17CD52F,连接器,新导入连接器产品 - M34S75C4F1
M34S75C4F3,信都数字科技（上海）有限公司,0.27396,90000,NEW-CONN-09010556-996E099C,连接器,新导入连接器产品 - M34S75C4F3
M36P08K4Q3,信都数字科技（上海）有限公司,0.48096,48000,NEW-CONN-09010556-4E1CBB6C,连接器,新导入连接器产品 - M36P08K4Q3
M58P04K2F1,信都数字科技（上海）有限公司,1.1406,4000,NEW-CONN-09010556-FA50ECA3,连接器,新导入连接器产品 - M58P04K2F1
MA01F100VABBR300,信都数字科技（上海）有限公司,7.81092,600,NEW-CONN-09010556-40BD5748,连接器,新导入连接器产品 - MA01F100VABBR300
MA01R100VABBR600,信都数字科技（上海）有限公司,6.444,565,NEW-CONN-09010556-2EA09316,连接器,新导入连接器产品 - MA01R100VABBR600
MG640187,信都数字科技（上海）有限公司,0.648,4000,NEW-CONN-09010556-FE32C9D6,连接器,新导入连接器产品 - MG640187
MM60-EZH059-B5-R650,信都数字科技（上海）有限公司,2.076,1950,NEW-CONN-09010556-57AEF5BB,连接器,新导入连接器产品 - MM60-EZH059-B5-R650
MS0265-2,信都数字科技（上海）有限公司,2.1624,1500,NEW-CONN-09010556-BFDA69CF,连接器,新导入连接器产品 - MS0265-2
MX19002P51,信都数字科技（上海）有限公司,1.1268,5,NEW-CONN-09010556-0B1DA882,连接器,新导入连接器产品 - MX19002P51
MX19002P52,信都数字科技（上海）有限公司,2.34324,39600,NEW-CONN-09010556-D94FA4FA,连接器,新导入连接器产品 - MX19002P52
MX19002S51,信都数字科技（上海）有限公司,2.52972,2800,NEW-CONN-09010556-84B4612B,连接器,新导入连接器产品 - MX19002S51
MX19004P51,信都数字科技（上海）有限公司,2.43276,4200,NEW-CONN-09010556-CD311E69,连接器,新导入连接器产品 - MX19004P51
MX19P10K451,信都数字科技（上海）有限公司,0.13464,20000,NEW-CONN-09010556-BDB91A63,连接器,新导入连接器产品 - MX19P10K451
MX19S10K451,信都数字科技（上海）有限公司,0.14136,70000,NEW-CONN-09010556-2C7A5609,连接器,新导入连接器产品 - MX19S10K451
MX23A12NF1,信都数字科技（上海）有限公司,7.032,400,NEW-CONN-09010556-1075F356,连接器,新导入连接器产品 - MX23A12NF1
MX23A18NF1,信都数字科技（上海）有限公司,7.16916,640,NEW-CONN-09010556-D481C7E1,连接器,新导入连接器产品 - MX23A18NF1
